step,walker,sigma8,Omega_m
228,18,0.8254851507359059,0.31157964779204633
229,18,0.827651052859362,0.3095092226078028
230,18,0.827651052859362,0.3095092226078028
231,18,0.8260495902681932,0.3111492216793571
232,18,0.8260495902681932,0.3111492216793571
233,18,0.8259713975403247,0.3112146210164741
234,18,0.8254154924028263,0.31179428931172604
235,18,0.8254154924028263,0.31179428931172604
236,18,0.8252833276805412,0.31202616480450757
237,18,0.8252833276805412,0.31202616480450757
238,18,0.8241934372793329,0.3129437517385783
239,18,0.8241934372793329,0.3129437517385783
240,18,0.8237660695743905,0.31345253194581085
241,18,0.8211752798954944,0.3158566525355197
242,18,0.8219669204959864,0.3151541668094321
243,18,0.8223375774572245,0.3148397358684126
244,18,0.8219894355017813,0.3149423657946897
245,18,0.8220259236338794,0.3149260079637382
246,18,0.8220299879960471,0.3149202065043954
247,18,0.8224547604563308,0.31450467513750113
248,18,0.8218070868857863,0.31514277704026605
249,18,0.8221099537565635,0.3149059406905248
250,18,0.8229518606176155,0.31401527737866314
251,18,0.8229518606176155,0.31401527737866314
252,18,0.8229518606176155,0.31401527737866314
253,18,0.8229518606176155,0.31401527737866314
254,18,0.8229518606176155,0.31401527737866314
255,18,0.8233140435289906,0.31371607302144305
256,18,0.8233229888933267,0.3138023810471089
257,18,0.8230188472308959,0.3140857645299559
258,18,0.8232781753037034,0.313622884069206
259,18,0.8243228004843809,0.31280933317829585
260,18,0.8243228004843809,0.31280933317829585
261,18,0.8250045901566447,0.3122461277063656
262,18,0.8246736762800587,0.3126069583563303
263,18,0.8239367253795566,0.3129752821108812
264,18,0.8238911219168685,0.3130626030523959
265,18,0.8236460369379375,0.31332708056936337
266,18,0.8235291385250769,0.3134344188801969
267,18,0.8235291385250769,0.3134344188801969
268,18,0.8235291385250769,0.3134344188801969
269,18,0.8235548874918966,0.31341057039441694
270,18,0.8219875530153656,0.31496589409655995
271,18,0.8219875530153656,0.31496589409655995
272,18,0.8219875530153656,0.31496589409655995
273,18,0.8205050996866499,0.31585035358109764
274,18,0.8226552578853972,0.3140416895182027
275,18,0.8216578775787597,0.31475833304441075
276,18,0.8210911460600719,0.3150341309584551
277,18,0.8212521917378515,0.3149177653789462
278,18,0.8215257795730464,0.3144114079751706
279,18,0.8213869803352993,0.31455624227916174
280,18,0.8213869803352993,0.31455624227916174
281,18,0.822009960401146,0.3143552577521525
282,18,0.8233865185302475,0.3132088522736197
283,18,0.8233865185302475,0.3132088522736197
284,18,0.8230542430194164,0.3137954349485945
285,18,0.8239279112145866,0.31326324217243207
286,18,0.8243214090290298,0.3130235439718565
287,18,0.8252654669711983,0.3119415274362573
288,18,0.8252654669711983,0.3119415274362573
289,18,0.8252654669711983,0.3119415274362573
290,18,0.8252962154375867,0.3118675718569875
291,18,0.8235821451095515,0.3135381567092534
292,18,0.8229110086801615,0.3143362982951578
293,18,0.8229110086801615,0.3143362982951578
294,18,0.8222010815154625,0.31499863939833705
295,18,0.8221566804683323,0.31509509520635287
296,18,0.8221566804683323,0.31509509520635287
297,18,0.8222011070750926,0.3150092958820882
298,18,0.8222963309490016,0.31491052343870657
299,18,0.8222700536191377,0.31498594335055147
300,18,0.8221254247753388,0.3151898771295902
301,18,0.8204888321351044,0.3170874788677651
302,18,0.8202842574136432,0.3173424301339858
303,18,0.8202822698126248,0.3172598432688199
304,18,0.820761204004185,0.3165806656139083
305,18,0.820761204004185,0.3165806656139083
306,18,0.8209802128109935,0.3162024194505659
307,18,0.8211776740917778,0.31607007000800386
308,18,0.8211776740917778,0.31607007000800386
309,18,0.8217168445694117,0.3158729787642355
310,18,0.8217168445694117,0.3158729787642355
311,18,0.8215484695665338,0.31613859222084006
312,18,0.8215484695665338,0.31613859222084006
313,18,0.8215843207361411,0.3161120238099182
314,18,0.8216565297808228,0.315955372814021
315,18,0.8209679525280029,0.3171684205630121
316,18,0.8219198279062028,0.3159463081628912
317,18,0.8219198279062028,0.3159463081628912
318,18,0.8214477302246188,0.3160442055731784
319,18,0.8214477302246188,0.3160442055731784
320,18,0.8202050152614823,0.3173153035475021
321,18,0.8202050152614823,0.3173153035475021
322,18,0.8205519954061696,0.3167381446314115
323,18,0.8205519954061696,0.3167381446314115
324,18,0.8196820059981003,0.3174393130829148
325,18,0.8212685077839051,0.31602211811960296
326,18,0.8216413324979125,0.31548201396844644
327,18,0.8216413324979125,0.31548201396844644
328,18,0.8215208402710286,0.31570547266299076
329,18,0.8215208402710286,0.31570547266299076
330,18,0.8222139193924093,0.31491461953314337
331,18,0.8222139193924093,0.31491461953314337
332,18,0.8224736082274932,0.3146304394914967
333,18,0.8227648255233095,0.3144519537955813
334,18,0.8227648255233095,0.3144519537955813
335,18,0.8234622087931087,0.31325688717781885
336,18,0.8234622087931087,0.31325688717781885
337,18,0.8234504409879596,0.3132770530058606
338,18,0.8234459440706798,0.31328490100460016
339,18,0.822578577009888,0.31449110086180393
340,18,0.8225957556238671,0.31448244254209395
341,18,0.8227733557212574,0.31394562497568496
342,18,0.8227733557212574,0.31394562497568496
343,18,0.8228212439792422,0.3138900980346555
344,18,0.8232156462668373,0.3134631743359751
345,18,0.8238708218048317,0.31260602148317357
346,18,0.8236170237719126,0.3130890946387757
347,18,0.8237434556670993,0.3129932460017263
348,18,0.8237434556670993,0.3129932460017263
349,18,0.8240624844619373,0.3126366149929513
350,18,0.8240806303682859,0.3125744932141079
351,18,0.8242473833384053,0.31271482238132925
352,18,0.8242473833384053,0.31271482238132925
353,18,0.8248737702911539,0.3118227791102184
354,18,0.8248737702911539,0.3118227791102184
355,18,0.8247063052270855,0.3120085087084631
356,18,0.8246787911104639,0.31205422156536994
357,18,0.8249216120652346,0.31179149114686405
358,18,0.8248810667847707,0.3118927171329941
359,18,0.8246998948229453,0.3123023679136249
360,18,0.8246004158472914,0.3126454284990764
361,18,0.8246004158472914,0.3126454284990764
362,18,0.8245258878003718,0.31264928932738384
363,18,0.8242925977964597,0.31288273545315287
364,18,0.8243160404732482,0.3127591481483396
365,18,0.8244442827274084,0.3127487677126243
366,18,0.8246767728849012,0.3124888406177523
367,18,0.8245965851669321,0.3124147167028157
368,18,0.8246240649822172,0.31235865798635964
369,18,0.8251808043741276,0.3117707028931011
370,18,0.8250008685141884,0.3119228542611392
371,18,0.8248289488287452,0.3120415912233653
372,18,0.8241721127424173,0.3124209191455093
373,18,0.824941920757329,0.3116494998014934
374,18,0.824941920757329,0.3116494998014934
375,18,0.824941920757329,0.3116494998014934
376,18,0.824998237107842,0.3118458080244701
377,18,0.8249613254206136,0.31188290360278714
378,18,0.8260400308463665,0.31074371817024915
379,18,0.8259152694222754,0.3110961874924779
380,18,0.8258717672681382,0.3110287984454948
381,18,0.8248645096095812,0.3123299027926505
382,18,0.8247797177264087,0.31241784807809714
383,18,0.823769914743051,0.313387494154187
384,18,0.8249486857660622,0.31225559940252895
385,18,0.824914773427321,0.31228850033142247
386,18,0.8247130205368258,0.3125540308636166
387,18,0.8247130205368258,0.3125540308636166
388,18,0.823515189265434,0.31340153812572874
389,18,0.823515189265434,0.31340153812572874
390,18,0.8234931721484784,0.3135010057209346
391,18,0.822336888858913,0.3143190241877852
392,18,0.8235095720107376,0.3133907340823858
393,18,0.8234402736333705,0.3133605846508241
394,18,0.8234402736333705,0.3133605846508241
395,18,0.8244615982179256,0.31267977926959295
396,18,0.8239267549517779,0.31322555060999385
397,18,0.8243632815696682,0.31269333334358984
398,18,0.8242255644267228,0.31275797824374235
399,18,0.8236751380317795,0.31338068293081195
400,18,0.8236992627406986,0.31343826104443606
401,18,0.8234196700782015,0.313713397500653
402,18,0.8242052033246331,0.31294038424725246
403,18,0.8249565488904558,0.3122235587653777
404,18,0.8253064090061981,0.3118227265960664
405,18,0.8248171704085875,0.3121699607438993
406,18,0.8254297295527323,0.31151161078621104
407,18,0.8254297295527323,0.31151161078621104
408,18,0.8255916862108789,0.3113222086499087
409,18,0.8245860990669143,0.31226626150118897
410,18,0.8232949968104394,0.31371748688271006
411,18,0.8239233037519418,0.3134203903846179
412,18,0.8233619626663089,0.3138682805046242
413,18,0.8234817056346228,0.3139867675510091
414,18,0.8237010638724234,0.31375285735175684
415,18,0.8233259354061286,0.31426249818043184
416,18,0.8240339732704673,0.3133727485692458
417,18,0.8240339732704673,0.3133727485692458
418,18,0.8240163845282845,0.31331733024075026
419,18,0.8240163845282845,0.31331733024075026
420,18,0.8248235605778561,0.3126596512346782
421,18,0.8248235605778561,0.3126596512346782
422,18,0.8248235605778561,0.3126596512346782
423,18,0.8256637703411355,0.3121358290023325
424,18,0.8255998497536617,0.31217418535638153
425,18,0.8254807591890729,0.3122284967341386
426,18,0.8255789476697006,0.3121453275920114
427,18,0.8258165572174547,0.3119614085500709
428,18,0.8242973295025686,0.3131373499566868
429,18,0.823836155717829,0.31336780051382157
430,18,0.8237099130455564,0.31362651310771533
431,18,0.823310338215409,0.3139229924921961
432,18,0.8225832919134531,0.3147282641499453
433,18,0.8226005377214616,0.3146291418550082
434,18,0.8226005377214616,0.3146291418550082
435,18,0.8226005377214616,0.3146291418550082
436,18,0.8230100906141876,0.3143669693111304
437,18,0.8229629875811498,0.3144104209917944
438,18,0.8224948627407708,0.31499467680886023
439,18,0.8216200856932601,0.3156945809315348
440,18,0.8216200856932601,0.3156945809315348
441,18,0.8216200856932601,0.3156945809315348
442,18,0.8216200856932601,0.3156945809315348
443,18,0.8216200856932601,0.3156945809315348
444,18,0.8227548673600414,0.3145309272908432
445,18,0.8227548673600414,0.3145309272908432
446,18,0.8233507047782109,0.31403303257160975
447,18,0.8234368941451313,0.31410412588749476
448,18,0.8234368941451313,0.31410412588749476
449,18,0.8233397402733684,0.31410784385689194
450,18,0.8233397402733684,0.31410784385689194
451,18,0.8233397402733684,0.31410784385689194
452,18,0.8237019929298305,0.3139785892479444
453,18,0.823018391685713,0.31421076304539114
454,18,0.8229350270297345,0.3142821549233094
455,18,0.8229261359670899,0.3142984224715377
456,18,0.8225327150451902,0.31427217404018915
457,18,0.8223226564839147,0.31437713979634674
458,18,0.8222781540200602,0.3142718787617802
459,18,0.8219063143285674,0.3146790655332759
460,18,0.8217747713002158,0.31462132003864973
461,18,0.8218820093513747,0.3145281030007569
462,18,0.8218820093513747,0.3145281030007569
463,18,0.8222264952639573,0.31435170074568997
464,18,0.8232169974242157,0.31353191907799444
465,18,0.8230347322357338,0.3138211847957313
466,18,0.8230347322357338,0.3138211847957313
467,18,0.8235661237449194,0.3136972104482789
468,18,0.8235661237449194,0.3136972104482789
469,18,0.8235317619353931,0.31367646660867815
470,18,0.8237413145231578,0.31317520132011784
471,18,0.8236987569688513,0.3132770021375997
472,18,0.8236987569688513,0.3132770021375997
473,18,0.8236987569688513,0.3132770021375997
474,18,0.8211259432772404,0.31552098127816613
475,18,0.8209575696101006,0.3156879175483072
476,18,0.8233161026196858,0.3134328049620018
477,18,0.8234935129411614,0.3132159315494692
478,18,0.8228507002180961,0.31370482649378406
479,18,0.8227924513407043,0.3137620585912216
480,18,0.823571398762081,0.31323782705235065
481,18,0.8261684318919391,0.31081002782444195
482,18,0.8261684318919391,0.31081002782444195
483,18,0.8269865171811354,0.31046358596531964
484,18,0.8269865171811354,0.31046358596531964
485,18,0.8263258163619756,0.3112019484053451
486,18,0.8263258163619756,0.3112019484053451
487,18,0.8259340637243807,0.31159884696391565
488,18,0.8262877228517784,0.3111207096754142
489,18,0.8252107212405368,0.31215004443573086
490,18,0.8252107212405368,0.31215004443573086
491,18,0.8257691876111478,0.31157788622474836
492,18,0.8257691876111478,0.31157788622474836
493,18,0.8243342937470568,0.31310027547730673
494,18,0.8240930049807651,0.3134270823640208
495,18,0.8240930049807651,0.3134270823640208
496,18,0.8240930049807651,0.3134270823640208
497,18,0.8236726649727397,0.31409788716105225
498,18,0.8236903023044299,0.31383012645944675
499,18,0.8241699756257646,0.31314978839152124
500,18,0.8253903611144183,0.31190877786434806
501,18,0.826443767830365,0.31079292920119206
502,18,0.826443767830365,0.31079292920119206
503,18,0.826443767830365,0.31079292920119206
504,18,0.826443767830365,0.31079292920119206
505,18,0.826443767830365,0.31079292920119206
506,18,0.8262259594900659,0.3109828346575863
507,18,0.825730916819533,0.31144259480483294
508,18,0.8254949448771756,0.3116031941163894
509,18,0.8253946028485645,0.3116523238878175
510,18,0.8253946028485645,0.3116523238878175
511,18,0.8250498700931218,0.31189638902057076
512,18,0.8249960602135822,0.3119420432379277
513,18,0.8249316385693065,0.3120927012103638
514,18,0.8248363137111803,0.31215694407489947
515,18,0.8247290503439264,0.312286978864978
516,18,0.8248778279457172,0.3121806280732666
517,18,0.8246215096788705,0.3122807477709876
518,18,0.8245464147912552,0.31235589949028303
519,18,0.8259890926434682,0.3111915251083244
520,18,0.8259890926434682,0.3111915251083244
521,18,0.8259890926434682,0.3111915251083244
522,18,0.8267626005101635,0.3104759631226494
523,18,0.8267626005101635,0.3104759631226494
524,18,0.8267626005101635,0.3104759631226494
525,18,0.8272623097799219,0.30990300500490986
526,18,0.8267893720829081,0.31033301593799056
527,18,0.8266452386583175,0.31039441530415324
528,18,0.8266452386583175,0.31039441530415324
529,18,0.8266452386583175,0.31039441530415324
530,18,0.8266452386583175,0.31039441530415324
531,18,0.8266452386583175,0.31039441530415324
532,18,0.8266452386583175,0.31039441530415324
533,18,0.8243760665536695,0.31254860048314537
534,18,0.8247188435093478,0.31214777085572043
535,18,0.8231924764937192,0.3140189274830647
536,18,0.8226314787976254,0.3144384856367302
537,18,0.8233848423753453,0.31409109054604906
538,18,0.8224548508887918,0.31483831338039225
539,18,0.822153562286902,0.31510316512910513
540,18,0.822153562286902,0.31510316512910513
541,18,0.8229020715453861,0.3145774330497901
542,18,0.8231578603216562,0.31418538360868437
543,18,0.8231578603216562,0.31418538360868437
544,18,0.8231474482631781,0.3141034296005008
545,18,0.823681765779567,0.3133660034989643
546,18,0.8228229913599323,0.31425506573742
547,18,0.8224447638693376,0.3147250702990941
548,18,0.8224447638693376,0.3147250702990941
549,18,0.8224086682044649,0.31476062742849903
550,18,0.8210488841489952,0.3160840025848913
551,18,0.8220054440635287,0.31471824680131844
552,18,0.8223468999051919,0.31456581899598124
553,18,0.8221071526089745,0.31484752509878994
554,18,0.8208046182945831,0.31599613915200664
555,18,0.8225554055079659,0.3144722973412005
556,18,0.8225554055079659,0.3144722973412005
557,18,0.822402531236338,0.31447913725677484
558,18,0.8218602673935163,0.31516667472237
559,18,0.8221824437110414,0.3148853762494979
560,18,0.8221824437110414,0.3148853762494979
561,18,0.8226899397666151,0.31424100951994
562,18,0.8227037565522735,0.3142526917294433
563,18,0.8227037565522735,0.3142526917294433
564,18,0.8227037565522735,0.3142526917294433
565,18,0.8226980478410003,0.314247864965626
566,18,0.8227239506305396,0.3141910315229961
567,18,0.8245600034958197,0.3120370177219181
568,18,0.8239267841747198,0.31283731818549426
569,18,0.8241837977971449,0.31251866302047165
570,18,0.8237648075489521,0.31293664028634527
571,18,0.8239945923784697,0.3131132222797759
572,18,0.8239945923784697,0.3131132222797759
